,Delta,Imbalance,midprice,Timestamp
1639,-1.099197298668511,-1324.1046383976936,38400500.0,2022-05-20 14:45:20
1640,0.3085986818249031,215.07317730039358,38398500.0,2022-05-20 14:45:21
1641,-0.6252290983203077,540.1883461177349,38398500.0,2022-05-20 14:45:22
1642,0.31571365897072134,4420.939432315528,38401500.0,2022-05-20 14:45:23
1643,-0.5831002619510436,2478.963791511953,38410500.0,2022-05-20 14:45:24
1644,0.32735593315488565,-2778.8540722429752,38420500.0,2022-05-20 14:45:25
1645,-0.4127163219144144,-532.2201029956341,38410500.0,2022-05-20 14:45:26
1646,-1.9278047883136589,-2873.8643562421203,38409500.0,2022-05-20 14:45:28
1647,-1.9844435224752712,-6401.792224608362,38415500.0,2022-05-20 14:45:29
1648,0.010967124032913778,-487.66588900983334,38407000.0,2022-05-20 14:45:30
1649,-1.2656708773329646,-565.3205792531371,38406500.0,2022-05-20 14:45:31
1650,-0.4754464115288458,-565.3205792531371,38406500.0,2022-05-20 14:45:32
1651,0.3655149432963041,-1489.606464214623,38417500.0,2022-05-20 14:45:33
1652,-1.1405918089771232,547.7206188067794,38417000.0,2022-05-20 14:45:34
1653,-0.4218644255849972,177.16764862835407,38417000.0,2022-05-20 14:45:35
1654,-0.15550483733582265,-6401.792224608362,38415500.0,2022-05-20 14:45:36
1655,-0.058535106345338594,-6401.792224608362,38415500.0,2022-05-20 14:45:37
1656,0.7287124944569277,3.7166485711932182,38406000.0,2022-05-20 14:45:38
1657,-1.7280331528625155,-6401.792224608362,38415500.0,2022-05-20 14:45:39
1658,0.09590797010152499,169.59440253674984,38406500.0,2022-05-20 14:45:41
1659,-0.17434821141069218,329.2986610606313,38407500.0,2022-05-20 14:45:42
1660,-1.3372713312319424,2936.799605384469,38408000.0,2022-05-20 14:45:43
1661,0.052187386727362756,-2149.155670143664,38422000.0,2022-05-20 14:45:44
1662,0.011020133861851106,-2149.155670143664,38422000.0,2022-05-20 14:45:45
1663,0.7637517901820525,-1411.393712349236,38422000.0,2022-05-20 14:45:46
1664,-0.26968416942059453,-356.43950866162777,38420000.0,2022-05-20 14:45:47
1665,-0.09231047946691459,-356.43950866162777,38420000.0,2022-05-20 14:45:48
1666,-0.7790038050533148,-2943.283653013408,38431500.0,2022-05-20 14:45:49
1667,-0.2823955696891588,5642.980009742081,38431500.0,2022-05-20 14:45:50
1668,-2.0851174687003464,2695.8331454619765,38439000.0,2022-05-20 14:45:51
1669,-0.22307941014340055,311.5058458894491,38453500.0,2022-05-20 14:45:52
1670,-0.6105089134357138,-6401.792224608362,38415500.0,2022-05-20 14:45:53
1671,0.3043760521901808,73.37742333859205,38461500.0,2022-05-20 14:45:55
1672,0.6336536368601089,1053.5556420907378,38461500.0,2022-05-20 14:45:56
1673,-1.042213255148899,2572.3227363601327,38462500.0,2022-05-20 14:45:57
1674,0.8933291159675171,1818.9549516364932,38462500.0,2022-05-20 14:45:58
1675,0.327684400788462,4647.693239040673,38463500.0,2022-05-20 14:45:59
1676,0.12041999911806767,2265.306839466095,38463500.0,2022-05-20 14:46:00
1677,0.04528094249875497,2265.306839466095,38463500.0,2022-05-20 14:46:01
1678,-1.7780583260784197,-6401.792224608362,38415500.0,2022-05-20 14:46:02
1679,-1.3733341965852648,-3393.538830921054,38460000.0,2022-05-20 14:46:03
1680,-1.781650859995295,-1642.5865937545896,38461000.0,2022-05-20 14:46:04
1681,-0.13953466065107226,-1829.9101167097688,38461000.0,2022-05-20 14:46:05
1682,-1.3279475145194195,-263.56340946257114,38462000.0,2022-05-20 14:46:06
1683,-0.4851585675136989,-1375.5558067709208,38461500.0,2022-05-20 14:46:07
1684,-0.8840515968199656,-783.4763095155358,38463000.0,2022-05-20 14:46:09
1685,-1.6045465004999455,2138.625628732145,38464000.0,2022-05-20 14:46:10
1686,-0.5945001063633575,2285.822421491146,38464500.0,2022-05-20 14:46:11
1687,-0.9569800412941983,-2708.496151328087,38479000.0,2022-05-20 14:46:12
1688,-0.34256550839772354,-3404.282496973872,38480000.0,2022-05-20 14:46:13
1689,0.0759958854737783,854.0943053737283,38475000.0,2022-05-20 14:46:14
1690,0.03844856248730062,854.0943053737283,38475000.0,2022-05-20 14:46:15
1691,0.7583471795165234,2121.313424989581,38455500.0,2022-05-20 14:46:16
1692,-0.2649437015981102,-1272.10772433877,38454000.0,2022-05-20 14:46:17
1693,-2.5881016424291503,-5675.118101023138,38450500.0,2022-05-20 14:46:18
1694,-1.4663626647890105,-4025.161110430956,38448500.0,2022-05-20 14:46:19
1695,-2.5242663195332735,-3647.188913613558,38449000.0,2022-05-20 14:46:20
1696,-2.206466760697103,-2041.3667362108827,38449500.0,2022-05-20 14:46:22
1697,-0.8161622110946193,-1546.743828035891,38449500.0,2022-05-20 14:46:23
1698,-0.300864967021755,-4798.6734553352,38448500.0,2022-05-20 14:46:24
1699,0.6340142370819379,-9100.616692759097,38445000.0,2022-05-20 14:46:25
1700,-1.0371053249302724,-3652.932187616825,38444500.0,2022-05-20 14:46:26
1701,-0.38953877945432847,-3652.932187616825,38444500.0,2022-05-20 14:46:27
1702,-0.14116119175155606,-5730.038707353175,38443500.0,2022-05-20 14:46:28
1703,1.2266504982585498,-5731.327923811972,38442500.0,2022-05-20 14:46:29
1704,0.45055826136402755,-5377.794097259641,38441500.0,2022-05-20 14:46:30
1705,0.16559076141690743,-4683.547146998346,38440500.0,2022-05-20 14:46:31
1706,0.7953621045487467,-1715.8787034451962,38429000.0,2022-05-20 14:46:32
1707,-0.21436062430529457,3763.0176637619734,38420500.0,2022-05-20 14:46:33
1708,-1.8567482351377618,-1788.5834642201662,38416500.0,2022-05-20 14:46:34
1709,-0.6833196262908905,1409.6154210343957,38415000.0,2022-05-20 14:46:36
1710,1.0085488270765774,1443.9665719866753,38415000.0,2022-05-20 14:46:37
1711,0.37243170506684553,1827.2025971114635,38416000.0,2022-05-20 14:46:38
1712,0.6777233959219675,2598.745766378939,38420000.0,2022-05-20 14:46:39
1713,-0.48427838063057044,4416.7161695584655,38426000.0,2022-05-20 14:46:40
1714,-0.17465435339187874,4841.507766470313,38428000.0,2022-05-20 14:46:41
1715,-0.06985738077627884,4841.507766470313,38428000.0,2022-05-20 14:46:42
1716,-1.3093757473070902,1920.06842828542,38429000.0,2022-05-20 14:46:43
1717,0.7989832920524387,1.8451460674405098,38429000.0,2022-05-20 14:46:44
1718,0.293574506119088,-1203.18259023875,38428000.0,2022-05-20 14:46:45
1719,0.10786157444292233,-1224.79677233845,38428000.0,2022-05-20 14:46:46
1720,-0.4805996522572784,-1292.7600880116224,38428000.0,2022-05-20 14:46:47
1721,-0.9229843106445274,-8968.885152354836,38440500.0,2022-05-20 14:46:48
1722,-0.8485707373718528,-620.3340499475598,38428500.0,2022-05-20 14:46:49
1723,-1.5865581008244374,-257.99985092133284,38428500.0,2022-05-20 14:46:51
1724,-1.8587064061599867,1280.2800078466535,38427500.0,2022-05-20 14:46:52
1725,-1.188504987962558,-6401.792224608362,38415500.0,2022-05-20 14:46:53
1726,-1.1633312768506583,429.0803086683154,38430500.0,2022-05-20 14:46:54
1727,-0.949900375743713,-6401.792224608362,38415500.0,2022-05-20 14:46:55
1728,-1.0684437256600048,62.962689362466335,38431000.0,2022-05-20 14:46:56
1729,-1.1227376289384645,-711.2703087776899,38432500.0,2022-05-20 14:46:57
1730,-1.6864699072348448,-685.3305953890085,38431500.0,2022-05-20 14:46:58
1731,-1.1520798153837024,857.6732587590814,38429500.0,2022-05-20 14:46:59
1732,-0.9313135463038482,-6401.792224608362,38415500.0,2022-05-20 14:47:00
1733,-1.0684235546411622,1077.8768241107464,38428500.0,2022-05-20 14:47:01
1734,-1.1416212919837294,824.2342052161694,38428000.0,2022-05-20 14:47:02
1735,-0.9391620294883697,4959.937463842332,38418500.0,2022-05-20 14:47:04
1736,-2.1235027935541737,-6401.792224608362,38415500.0,2022-05-20 14:47:05
1737,-1.5025027635378623,1856.7061398029327,38418000.0,2022-05-20 14:47:06
1738,-1.2518470279242393,-379.3585842549801,38422500.0,2022-05-20 14:47:07
1739,-0.47922467479387265,60.54399303346872,38421500.0,2022-05-20 14:47:08
1740,-0.709288109935196,-3322.3710062280297,38417500.0,2022-05-20 14:47:09
1741,-0.7684856929179915,86.37928914278746,38408500.0,2022-05-20 14:47:10
1742,-1.0418722638481137,-438.0894201397896,38408500.0,2022-05-20 14:47:11
1743,-0.9132527080084301,-1024.445909909904,38407000.0,2022-05-20 14:47:12
1744,-1.6068462699045125,-1283.7526308074594,38407000.0,2022-05-20 14:47:13
1745,-1.2989073549421377,-6401.792224608362,38415500.0,2022-05-20 14:47:14
1746,-1.0057119195192186,-2630.247249044478,38399000.0,2022-05-20 14:47:15
1747,-0.9061465533606587,-1093.4605032652617,38392500.0,2022-05-20 14:47:17
1748,-2.1115975979055555,3251.0511942505836,38386000.0,2022-05-20 14:47:18
1749,-0.24643854640850058,-1787.1409079059958,38398000.0,2022-05-20 14:47:19
1750,-1.873715066967165,-2201.1491962224245,38395500.0,2022-05-20 14:47:20
1751,-1.195776221428322,1168.4792513400316,38388500.0,2022-05-20 14:47:21
1752,-0.9425807782417905,3968.7355646938086,38382000.0,2022-05-20 14:47:22
1753,-1.080634572872003,-6401.792224608362,38415500.0,2022-05-20 14:47:23
1754,-0.9175281270785913,161.20602590590715,38387000.0,2022-05-20 14:47:24
1755,0.18921403093827238,-23.265004001557827,38388000.0,2022-05-20 14:47:25
1756,-1.9024761400496453,-1347.3310611620545,38389000.0,2022-05-20 14:47:26
1757,-1.9782417504150231,-494.1485358476639,38389000.0,2022-05-20 14:47:27
1758,-1.964422295363773,-1856.5957358852029,38388000.0,2022-05-20 14:47:28
1759,-1.2350836384520694,602.4387797787786,38380500.0,2022-05-20 14:47:29
1760,-0.9906481582899227,-2148.2674943059683,38376500.0,2022-05-20 14:47:31
1761,-1.0926311541884526,-4008.332196801901,38378500.0,2022-05-20 14:47:32
1762,0.33023786528984367,-2657.2764332294464,38375000.0,2022-05-20 14:47:33
1763,-0.5945559893700918,495.71312364190817,38382500.0,2022-05-20 14:47:34
1764,-0.7441353090922483,-973.4140450954437,38370000.0,2022-05-20 14:47:35
1765,-0.27372626954247214,-538.5196694508195,38369000.0,2022-05-20 14:47:36
1766,-0.8196560803294466,-6401.792224608362,38415500.0,2022-05-20 14:47:37
1767,-2.0911264414764004,-1187.176688335836,38368500.0,2022-05-20 14:47:38
1768,-0.7893868706933314,-1187.176688335836,38368500.0,2022-05-20 14:47:39
1769,-1.3218857465226468,-1695.9327806383371,38368000.0,2022-05-20 14:47:40
1770,-0.49333206362504733,-1695.9327806383371,38368000.0,2022-05-20 14:47:41
1771,1.104036160978176,-943.3025241941214,38369000.0,2022-05-20 14:47:42
1772,0.4140768574565339,-943.3025241941214,38369000.0,2022-05-20 14:47:43
1773,0.68518296025438,1519.5066383332014,38370500.0,2022-05-20 14:47:44
1774,-0.45297589511274905,-91.8867566511035,38379000.0,2022-05-20 14:47:46
1775,-0.9005560400396376,-4979.094307281077,38384500.0,2022-05-20 14:47:47
1776,-0.3508806551427519,-4979.094307281077,38384500.0,2022-05-20 14:47:48
1777,-0.6609124017290136,1449.3508376181126,38375000.0,2022-05-20 14:47:49
1778,-2.027388512271008,2015.3767649382353,38372000.0,2022-05-20 14:47:50
1779,-3.2302505145668703,1418.732073403895,38371500.0,2022-05-20 14:47:51
1780,-1.202756684948111,430.9140080809593,38371500.0,2022-05-20 14:47:52
1781,0.8254089209362321,209.30357134342194,38371500.0,2022-05-20 14:47:53
1782,-1.6852381208537834,-6401.792224608362,38415500.0,2022-05-20 14:47:54
1783,0.10983536117689052,-572.6299316808581,38371500.0,2022-05-20 14:47:55
1784,0.5671035420552395,-1017.9034238234162,38371500.0,2022-05-20 14:47:56
1785,-0.5446675924761164,-1742.3166282251477,38371500.0,2022-05-20 14:47:57
1786,-0.19106071402393365,-6583.336864262819,38378500.0,2022-05-20 14:47:59
1787,-1.8654093313280806,-981.0214067995548,38371500.0,2022-05-20 14:48:00
1788,-1.4441645858647436,1394.835935153067,38368500.0,2022-05-20 14:48:01
1789,-0.7428188148070415,-2479.778404869139,38371500.0,2022-05-20 14:48:02
1790,-0.9630523247764561,-6401.792224608362,38415500.0,2022-05-20 14:48:03
1791,0.36246271730904556,-263.2812878713012,38370500.0,2022-05-20 14:48:04
1792,-0.07100055963697655,-588.2403969839215,38371500.0,2022-05-20 14:48:05
1793,0.7071553042368562,2023.9743806943297,38359000.0,2022-05-20 14:48:06
1794,-1.7207186886837427,-6401.792224608362,38415500.0,2022-05-20 14:48:07
1795,-1.1695847614493071,-10914.905237942934,38364500.0,2022-05-20 14:48:08
1796,-2.401323907502926,-1072.754953891039,38365000.0,2022-05-20 14:48:09
1797,-1.6141710800558404,-6401.792224608362,38415500.0,2022-05-20 14:48:10
1798,0.13570493013766605,-4631.340059757233,38370500.0,2022-05-20 14:48:12
1799,-1.9279739732122931,-1755.6706432625651,38375000.0,2022-05-20 14:48:13
1800,-1.2292152444496705,-1238.496958591044,38369500.0,2022-05-20 14:48:14
1801,0.07421940634111895,2628.1468284875154,38375500.0,2022-05-20 14:48:15
1802,-0.6738358696757207,-262.3393155634403,38384500.0,2022-05-20 14:48:16
1803,-0.2686867727323806,-262.3393155634403,38384500.0,2022-05-20 14:48:17
1804,-0.6136181306573594,667.638858705759,38380000.0,2022-05-20 14:48:18
1805,-0.2332081258866956,1239.8363883793354,38380000.0,2022-05-20 14:48:19
1806,-0.08383265521970956,-47.90425933897495,38380000.0,2022-05-20 14:48:20
1807,-0.03167824092032073,459.84176421910524,38380000.0,2022-05-20 14:48:21
1808,-0.011767577850036681,1738.1770577132702,38380000.0,2022-05-20 14:48:22
1809,-1.2793717378336993,2381.641313239932,38381000.0,2022-05-20 14:48:23
1810,-0.47062900541137054,1831.0772287771106,38381000.0,2022-05-20 14:48:24
1811,-0.8876026635049595,-1015.7508312836289,38392000.0,2022-05-20 14:48:26
1812,-1.6035154296185552,797.6463528424501,38392000.0,2022-05-20 14:48:27
1813,0.6813740378734148,-205.6525865420699,38392000.0,2022-05-20 14:48:28
1814,0.46233814670364143,-1376.9223096966743,38391500.0,2022-05-20 14:48:29
1815,-0.3775444980837299,4055.7057157307863,38382500.0,2022-05-20 14:48:30
1816,-0.6556904065106282,3713.987467288971,38383500.0,2022-05-20 14:48:31
1817,-0.9716120824566402,1512.2987664937973,38387500.0,2022-05-20 14:48:32
1818,-0.8984434793510898,1438.5838057547808,38387500.0,2022-05-20 14:48:33
1819,-1.066738572378815,-6401.792224608362,38415500.0,2022-05-20 14:48:34
1820,-0.9221185018165261,2888.769124083221,38374500.0,2022-05-20 14:48:35
1821,-1.066637091654699,-6401.792224608362,38415500.0,2022-05-20 14:48:36
1822,0.33960565056803743,1233.4622807353735,38381000.0,2022-05-20 14:48:37
1823,-0.6081238931479716,-1605.9046286046505,38384500.0,2022-05-20 14:48:38
1824,-1.4588093903686148,826.7562167793512,38384500.0,2022-05-20 14:48:40
1825,0.7163748191256357,152.30928703397512,38384000.0,2022-05-20 14:48:41
1826,0.26543948850283205,1418.1991035044193,38384000.0,2022-05-20 14:48:42
1827,0.09755802468418318,13.900973044335842,38384000.0,2022-05-20 14:48:43
1828,-1.238569947909243,-244.17658419162035,38384000.0,2022-05-20 14:48:44
1829,-0.46605963901469816,-244.17658419162035,38384000.0,2022-05-20 14:48:45
1830,-0.16903542114504866,4092.6571605354548,38377500.0,2022-05-20 14:48:46
1831,-2.06024525256452,-1213.2116199880838,38387500.0,2022-05-20 14:48:47
1832,-1.3003649515105487,-358.33984081447124,38387500.0,2022-05-20 14:48:48
1833,-0.4743513978653635,415.4190563634038,38387500.0,2022-05-20 14:48:49
1834,-0.1779325625805302,415.4190563634038,38387500.0,2022-05-20 14:48:50
1835,0.6993347046925543,425.70208417624235,38387500.0,2022-05-20 14:48:51
1836,-1.7566221784248812,-6401.792224608362,38415500.0,2022-05-20 14:48:52
1837,0.09007163795041845,937.2430533915758,38387500.0,2022-05-20 14:48:54
1838,0.7807981909562064,979.6711548790336,38387500.0,2022-05-20 14:48:55
1839,0.29917709913007795,979.6711548790336,38387500.0,2022-05-20 14:48:56
1840,0.1119015639871392,979.6711548790336,38387500.0,2022-05-20 14:48:57
1841,-0.4821781358519426,508.522394657135,38387500.0,2022-05-20 14:48:58
1842,-0.18549850845886928,2365.8587161898613,38387500.0,2022-05-20 14:48:59
1843,-0.8035324706850285,-1738.3950252085924,38397500.0,2022-05-20 14:49:00
1844,-0.3077186424473954,-1738.3950252085924,38397500.0,2022-05-20 14:49:01
1845,-2.112448587851585,-6401.792224608362,38415500.0,2022-05-20 14:49:02
1846,-1.307837731963953,1758.358205370605,38398500.0,2022-05-20 14:49:03
1847,-0.4798107600438357,1513.8188234493136,38398500.0,2022-05-20 14:49:04
1848,0.5636169290470434,743.085552573204,38393500.0,2022-05-20 14:49:05
1849,0.9424249515728204,-93.33723141998053,38390000.0,2022-05-20 14:49:06
1850,1.081149990234246,-8.851520866155624,38384000.0,2022-05-20 14:49:08
1851,-0.10484933493044368,-2678.054574161768,38377500.0,2022-05-20 14:49:09
1852,-0.7813901051123808,-6401.792224608362,38415500.0,2022-05-20 14:49:10
1853,-0.8169981448541084,360.3244534805417,38366500.0,2022-05-20 14:49:11
1854,-0.8077975542895095,127.2194157242775,38365000.0,2022-05-20 14:49:12
1855,-1.0364213490182865,-6401.792224608362,38415500.0,2022-05-20 14:49:13
1856,-0.9110219541389448,100.98721573501825,38374000.0,2022-05-20 14:49:14
1857,0.39690277785022965,2510.107928790152,38373500.0,2022-05-20 14:49:15
1858,-0.06160204943917727,-96.43122937530279,38377000.0,2022-05-20 14:49:16
1859,-2.000375084641387,-6401.792224608362,38415500.0,2022-05-20 14:49:17
1860,-1.2705749805607787,1339.5747170597315,38376500.0,2022-05-20 14:49:18
1861,-1.193296268853787,-6401.792224608362,38415500.0,2022-05-20 14:49:19
1862,-0.9721799753743796,-146.93940352648497,38375500.0,2022-05-20 14:49:20
1863,0.3778132617559169,492.0344855040312,38375500.0,2022-05-20 14:49:22
1864,0.14940830114885434,123.0985042899847,38375500.0,2022-05-20 14:49:23
1865,-0.46849112509282076,-128.15925090759993,38375500.0,2022-05-20 14:49:24
1866,-0.9208516870555654,-4981.397081241012,38385500.0,2022-05-20 14:49:25
1867,-1.575715645862111,814.9809256866574,38382000.0,2022-05-20 14:49:26
1868,-0.6018164956184655,814.9809256866574,38382000.0,2022-05-20 14:49:27
1869,-0.7308156969075765,811.5579651519656,38368500.0,2022-05-20 14:49:28
1870,-2.263139078221074,-6401.792224608362,38415500.0,2022-05-20 14:49:29
1871,-0.8611015909324212,-6401.792224608362,38415500.0,2022-05-20 14:49:30
1872,-0.8463736973808828,2770.886055253446,38378000.0,2022-05-20 14:49:31
1873,-0.8173883560886043,-5721.360930338502,38375000.0,2022-05-20 14:49:32
1874,-2.079312361134302,-355.05663711577654,38362500.0,2022-05-20 14:49:33
1875,-0.7636070496671454,114.21407211571932,38361000.0,2022-05-20 14:49:34
1876,-2.2503982641011344,-6401.792224608362,38415500.0,2022-05-20 14:49:36
1877,-0.10542558790515003,-5697.21855968982,38353500.0,2022-05-20 14:49:37
1878,-1.8160215049551707,3324.030202895403,38335000.0,2022-05-20 14:49:38
1879,-1.1719577712841482,5998.119636543095,38302000.0,2022-05-20 14:49:39
1880,-2.422025661636343,507.67416351288557,38304000.0,2022-05-20 14:49:40
1881,-0.8983988562821489,2715.480956554413,38303000.0,2022-05-20 14:49:41
1882,-1.0597687227415333,2613.53704059124,38310000.0,2022-05-20 14:49:42
1883,-0.4072644070981382,2613.53704059124,38310000.0,2022-05-20 14:49:43
1884,0.3936810382462851,514.7711517438293,38318500.0,2022-05-20 14:49:44
1885,-1.6463409391341766,5299.871642045677,38306000.0,2022-05-20 14:49:45
1886,-2.3845527730506153,2252.942116431892,38300500.0,2022-05-20 14:49:46
1887,-0.8988509597281669,2252.942116431892,38300500.0,2022-05-20 14:49:47
1888,-0.8336043968143666,-4732.983601979911,38289000.0,2022-05-20 14:49:49
1889,0.4340329493710947,-5793.746982082725,38272000.0,2022-05-20 14:49:50
1890,0.16845400771073654,-5793.746982082725,38272000.0,2022-05-20 14:49:51
1891,-0.6669396876329222,4009.995194375515,38272500.0,2022-05-20 14:49:52
1892,0.2997059298546732,-3545.689993083477,38287500.0,2022-05-20 14:49:53
1893,0.10236299412395744,-3545.689993083477,38287500.0,2022-05-20 14:49:54
1894,0.7804394625810895,4245.917452819645,38267500.0,2022-05-20 14:49:55
1895,-0.9857579141360882,2814.958567917347,38260000.0,2022-05-20 14:49:56
1896,-1.6374559943805584,3158.460820272565,38260000.0,2022-05-20 14:49:57
1897,-0.602070396577612,-2165.530732601881,38259000.0,2022-05-20 14:49:58
1898,-0.7267813407860811,-2.193971000611782,38252000.0,2022-05-20 14:49:59
1899,-0.8038642765070323,-3036.3624359741807,38244000.0,2022-05-20 14:50:00
1900,0.4392086322341906,-2823.831377260387,38238000.0,2022-05-20 14:50:02
1901,-1.1047778276056082,-1811.2276701107621,38237000.0,2022-05-20 14:50:03
1902,0.1303069619949262,-519.3736088573933,38239500.0,2022-05-20 14:50:04
1903,0.05003573928929328,-5912.992865473032,38246500.0,2022-05-20 14:50:05
1904,-0.7133319309416037,-149.9824904948473,38248500.0,2022-05-20 14:50:06
1905,-0.9616950020549155,1888.664437778294,38249500.0,2022-05-20 14:50:07
1906,-1.0499118381525072,2229.6751458123326,38261500.0,2022-05-20 14:50:08
1907,-0.40829596864806,648.4210070893168,38261000.0,2022-05-20 14:50:09
1908,-1.423119822133525,-2685.8939563408494,38262000.0,2022-05-20 14:50:10
1909,-0.5369566813063085,-2685.8939563408494,38262000.0,2022-05-20 14:50:11
1910,0.5544112304925062,-2058.887985892594,38255000.0,2022-05-20 14:50:12
1911,-1.789870578482402,-6401.792224608362,38415500.0,2022-05-20 14:50:13
1912,0.07271981363471469,1236.9123292416334,38258000.0,2022-05-20 14:50:15
1913,-0.687669165666275,1661.7398990616202,38260000.0,2022-05-20 14:50:16
1914,0.2891957172249826,89.06369753181934,38275000.0,2022-05-20 14:50:17
1915,-1.864177615061004,-6401.792224608362,38415500.0,2022-05-20 14:50:18
1916,-1.2265538855426936,-975.8172000572085,38277500.0,2022-05-20 14:50:19
1917,-2.2332356866977388,1009.8970627710223,38267500.0,2022-05-20 14:50:20
1918,-1.5504495953700286,845.2173287495971,38271500.0,2022-05-20 14:50:21
1919,-0.03380597878085051,734.312616571784,38281500.0,2022-05-20 14:50:22
1920,-1.797246078924303,2068.0092042833567,38276000.0,2022-05-20 14:50:23
1921,-1.169170684012512,-1286.4835257977247,38273500.0,2022-05-20 14:50:24
1922,0.30498434170881483,-2807.2098826542497,38268000.0,2022-05-20 14:50:25
1923,-0.4278088853346932,-1152.138405278325,38266500.0,2022-05-20 14:50:26
1924,-1.934708362070829,-2670.152866728604,38265000.0,2022-05-20 14:50:28
1925,-1.985296519776381,-1654.5683450996876,38265000.0,2022-05-20 14:50:29
1926,-1.4609960594153093,-6401.792224608362,38415500.0,2022-05-20 14:50:30
1927,-1.0674363759272176,20.05525877326727,38255500.0,2022-05-20 14:50:31
1928,-0.3978687311810175,-76.45672841370106,38255000.0,2022-05-20 14:50:32
1929,-1.9343958644059005,-2037.163089364767,38253500.0,2022-05-20 14:50:33
1930,-1.440381605014904,-6401.792224608362,38415500.0,2022-05-20 14:50:34
1931,-1.0618186201666564,-2089.4615359157324,38252500.0,2022-05-20 14:50:35
1932,-0.8987522893368631,853.6488839238882,38243000.0,2022-05-20 14:50:36
1933,-0.8335312512663792,-4029.889917701483,38234000.0,2022-05-20 14:50:37
1934,-2.083472251778058,-477.15668074786663,38225500.0,2022-05-20 14:50:38
1935,-0.7860638373156286,-477.15668074786663,38225500.0,2022-05-20 14:50:39
1936,-1.0110171287264484,-161.67556374520063,38238000.0,2022-05-20 14:50:40
1937,-0.8954636244522926,-2075.87738879025,38229000.0,2022-05-20 14:50:42
1938,-2.10714210170745,-2425.7314622476697,38223000.0,2022-05-20 14:50:43
1939,-0.7889916407133385,-814.0185615941882,38223000.0,2022-05-20 14:50:44
1940,-1.5625575238294522,-1351.2641219869256,38223000.0,2022-05-20 14:50:45
1941,-0.031754000495097856,-6401.792224608362,38415500.0,2022-05-20 14:50:46
1942,-1.7997568998189135,193.92571015655994,38229000.0,2022-05-20 14:50:47
1943,-0.12764371882233236,1792.7944699972868,38232000.0,2022-05-20 14:50:48
1944,-0.5672660354341914,-2418.401348531246,38231000.0,2022-05-20 14:50:49
1945,-1.4797623135715363,-2206.5740964859724,38231000.0,2022-05-20 14:50:50
1946,0.19611885797711048,2567.454072907567,38227500.0,2022-05-20 14:50:51
1947,0.07872557325347937,2567.454072907567,38227500.0,2022-05-20 14:50:52
1948,-1.2556209441333857,5491.732787102461,38223000.0,2022-05-20 14:50:53
1949,-1.1962976939053518,-1478.664552077651,38228500.0,2022-05-20 14:50:54
1950,0.10147530150663792,-6401.792224608362,38415500.0,2022-05-20 14:50:56
1951,0.029306180308164648,-6401.792224608362,38415500.0,2022-05-20 14:50:57
1952,-1.7836486014428128,875.71747854352,38223000.0,2022-05-20 14:50:58
1953,-0.6546359833829276,-909.4004060998559,38222000.0,2022-05-20 14:50:59
1954,-2.0209664816057487,549.2436111420393,38215500.0,2022-05-20 14:51:00
1955,-0.005118724549303844,-412.17381823062897,38214500.0,2022-05-20 14:51:01
1956,-0.751609091185755,-344.6785443350673,38214500.0,2022-05-20 14:51:02
1957,-0.8092253560745781,1434.1015749946237,38211000.0,2022-05-20 14:51:03
1958,0.24243464099188078,2253.9100544527173,38220500.0,2022-05-20 14:51:04
1959,0.6298481076975567,756.2510189190507,38227500.0,2022-05-20 14:51:05
1960,0.7724788594949789,1065.3713536411524,38231000.0,2022-05-20 14:51:06
1961,1.0043581592806836,-521.3804508373141,38229500.0,2022-05-20 14:51:07
1962,-0.16791900070902677,3539.90521273762,38223000.0,2022-05-20 14:51:09
1963,-0.7860642012566535,4628.929753348231,38224000.0,2022-05-20 14:51:10
1964,-0.295255256893203,6898.112711191177,38225000.0,2022-05-20 14:51:11
1965,-0.6387193171185117,6050.820116586983,38224000.0,2022-05-20 14:51:12
1966,-0.7743844480225036,5750.443498082459,38219500.0,2022-05-20 14:51:13
1967,-1.0080755216696369,-6401.792224608362,38415500.0,2022-05-20 14:51:14
1968,-0.9048965820823488,1970.8540105447173,38228000.0,2022-05-20 14:51:15
1969,-1.0586920355941003,-3460.1572923213243,38240000.0,2022-05-20 14:51:16
1970,-1.6614119333096398,-4709.438465572894,38239000.0,2022-05-20 14:51:17
1971,0.12781599936135685,-3926.9459630176425,38233500.0,2022-05-20 14:51:18
1972,-1.7324898634480623,-1415.3493392840028,38227500.0,2022-05-20 14:51:19
1973,-1.1402815131375141,6944.082507148385,38212500.0,2022-05-20 14:51:20
1974,-0.959603845146558,4016.490720435977,38204500.0,2022-05-20 14:51:21
1975,-1.0809233822233164,-6401.792224608362,38415500.0,2022-05-20 14:51:23
1976,-2.175539054583266,-1101.8312801644206,38204000.0,2022-05-20 14:51:24
1977,-1.3060824176706847,-3677.5043762996793,38202500.0,2022-05-20 14:51:25
1978,-0.7117113311329304,-2790.961931884289,38204000.0,2022-05-20 14:51:26
1979,-2.0399762900938443,-2796.128111831844,38196000.0,2022-05-20 14:51:27
1980,-0.24212085363053454,-3793.335013464093,38196000.0,2022-05-20 14:51:28
1981,1.1919793786248327,-3405.3217959851027,38195000.0,2022-05-20 14:51:29
1982,-0.10107070531675649,-3479.322482585907,38187500.0,2022-05-20 14:51:30
1983,0.5003768417715585,163.5362723916769,38188500.0,2022-05-20 14:51:31
